#source = Craig Sansonetti
#date = 2021
#info = Any notes
wavenumber,lower_energy,upper_energy,lower_desig,upper_desig,intensity
42839.69,74423.67,117263.38,3D4p__w4F3,5D6d___4D3,3
42838.238,74504.1,117342.32,3D4p__w4F4,5D6d___4G5,12
42834.863,25035.34,67870.21,d5____b4D0,a3F4p_x4D1,28
42834.122,25033.67,67867.79,d5____b4D3,a3F4p_x4D2,16
42828.653,25046.71,67875.37,d5____b4D2,a3F4p_x4D3,33
42827.45,25042.76,67870.21,d5____b4D1,a3F4p_x4D1,31
42825.028,25042.76,67867.79,d5____b4D1,a3F4p_x4D2,40
42824.215,25035.34,67859.56,d5____b4D0,a3F4p_x4D0,22
42823.501,25046.71,67870.21,d5____b4D2,a3F4p_x4D1,24
42821.066,25046.71,67867.79,d5____b4D2,a3F4p_x4D2,58
42816.799,25042.76,67859.56,d5____b4D1,a3F4p_x4D0,19
42805.68,70852.16,113657.85,3G4p__y2F3,-,4
42787.67,31531.18,74318.84,d5____a2D1,3D4p__w4F2,3
42779.47,74483.91,117263.38,3D4p__x4P2,5D6d___4D3,9
42778.135,70879.72,113657.85,3G4p__x4G5,-,9
42763.536,31350.87,74114.36,d5____a2D2,a1G4p_x2F3,36#
42763.536,74717.56,117481.16,3D4p__x4P1,5D6d___4P2,36#
42744.5,74483.91,117228.41,3D4p__x4P2,5D6d___4F2,6
42737.47,67333.78,110071.25,3H4p__y4G3,-,3
42723.93,38508.92,81232.88,3G4s__b2G3,a1D4p_v2F2,3
42719.51,66726.78,109446.28,a3P4p_y4P2,-,5
42717.85,74423.67,117141.49,3D4p__w4F3,5D6d___4G4,7
42710.18,67333.78,110043.96,3H4p__y4G3,-,6
42690.688,67353.27,110043.96,3H4p__y4G4,-,9
42684.17,67387.09,110071.25,a3F4p_z2D2,-,3
42674.894,67369.07,110043.96,3H4p__y4G5,-,24
42673.022,65156.49,107829.51,a3F4p_z4G2,3d4.4_h4H3,7
42666.39,74318.84,116985.25,3D4p__w4F2,5D6d___4G3,5
42665.62,65256.85,107922.46,a3F4p_z4G3,3d4.4_h4H4,4
42650.49,67393.45,110043.96,a3F4p_y4F3,-,3
42644.296,67333.78,109978.08,3H4p__y4G3,-,8
42639.3,34630.92,77270.22,3H4s__a2H4,1I4p__w2H4,21
42634.08,65383.9,108017.98,a3F4p_z4G4,3d4.4_h4H5,7
42626.2465,21822.5,64448.75,d5____a4P2,a3P4p_y4D2,59
42624.6111,21824.14,64448.75,d5____a4P1,a3P4p_y4D2,110
42621.18,30864.43,73485.61,3P4s__b4P2,3D4p__w4D3,4
42603.68,49351.73,91955.33,5D4p__z6D2,5D4d__e6S2,5#
42603.68,74273.34,116877.09,3D4p__w4F1,5D6d___4G2,5#
42598.49,65419.51,108017.98,3H4p__z4I5,3d4.4_h4H5,3
42593.024,12032.54,54625.59,5D4s__a6D1,5D4p__z4D2,3
42588.837,74483.91,117072.75,3D4p__x4P2,5D6d___4D2,8
42583.61,70398.8,112982.43,3G4p__y2H5,-,3
42571.7,30864.43,73436.13,3P4s__b4P2,3D4p__w4D2,3
42565.49,64061.69,106627.16,a3P4p_y4D1,-,4
42561.56,74423.67,116985.25,3D4p__w4F3,5D6d___4G3,3
42537.74,11961.75,54499.49,5D4s__a6D0,5D4p__z4D1,3
42527.672,74853.85,117381.54,3D4p__y2P0,5D6d___4P1,6
42510.88,74717.56,117228.41,3D4p__x4P1,5D6d___4F2,4
42489.814,67353.27,109843.08,3H4p__y4G4,-,15
42480.64,12303.82,54784.45,5D4s__a6D3,5D4p__z4D3,3
42477.816,12147.77,54625.59,5D4s__a6D2,5D4p__z4D2,5
42476.34,55398.67,97875.01,3P4s__c4P1,4Psp3_z6S2,7
42476.06,64448.75,106924.79,a3P4p_y4D2,5D5d___4S1,3
42474.41,67387.09,109861.47,a3F4p_z2D2,-,3
42469.93,65256.85,107726.77,a3F4p_z4G3,5D5d___4F2,5
42466.94,12032.54,54499.49,5D4s__a6D1,5D4p__z4D1,6
42466.65,65383.9,107850.55,a3F4p_z4G4,2Hsp3_x2I5,7
42461.15,74920.39,117381.54,3D4p__x4P0,5D6d___4P1,4
42456.19,11961.75,54417.95,5D4s__a6D0,5D4p__z4D0,4
42449.87,65256.85,107706.74,a3F4p_z4G3,3d4.4_g4I4,4
42445.83,67012.07,109457.91,a3F4p_y4F2,-,5
42431.245,67333.78,109765.04,3H4p__y4G3,-,8
42421.49,35355.9,77777.3,3P4s__a2P1,a1S4p_x2P0,4
42421.49,70107.62,112529.15,a3F4p_y2G4,-,4
42415.59,67070.44,109486.01,a3F4p_y4F1,-,3
42414.88,25033.67,67448.54,d5____b4D3,a3F4p_y4F4,4
42410.16,65383.9,107794.1,a3F4p_z4G4,5D5d___4G5,3
42394.512,65709.44,108103.95,a3F4p_z4G5,3d4.4_h4H6,14
42382.33,67012.07,109394.42,a3F4p_y4F2,5D5d___6S2,2
42381.34,32603.35,74984.7,d5____a2F2,3D4p__y2P1,3
42377.94,67387.09,109765.04,a3F4p_z2D2,-,3
42376.76,65383.9,107760.7,a3F4p_z4G4,3d4.4_g4I5,5
42375.44,65256.85,107632.22,a3F4p_z4G3,5D5d___4G4,3
42371.621,67344.01,109715.64,3H4p__y4G2,-,8
42360.23,65156.49,107516.71,a3F4p_z4G2,5D5d___4F1,6
42357.382,35355.9,77713.27,3P4s__a2P1,a1S4p_x2P1,7
42346.734,25046.71,67393.45,d5____b4D2,a3F4p_y4F3,9
42344.32,25042.76,67387.09,d5____b4D1,a3F4p_z2D2,5
42343.92,25035.34,67379.29,d5____b4D0,a3F4p_z2D1,3
42343.92,65156.49,107500.35,a3F4p_z4G2,5D5d___4G3,3
42341.18,65419.51,107760.7,3H4p__z4I5,3d4.4_g4I5,3
42341.18,67070.44,109411.61,a3F4p_y4F1,-,3
42340.761,65256.85,107597.61,a3F4p_z4G3,5D5d___4D2,7
42337.99,65680.01,108017.98,3H4p__z2G4,3d4.4_h4H5,3
42336.34,67379.29,109715.64,a3F4p_z2D1,-,3
42332.361,65383.9,107716.26,a3F4p_z4G4,5D5d___4D3,10
42328.455,67012.07,109340.53,a3F4p_y4F2,-,7
42324.658,63706.25,106030.91,3H4p__z4H4,5D6s___4D1,33
42324.04,31082.88,73406.89,3F4s__a4F1,3D4p__w4D0,5
42322.584,63600.86,105923.44,3H4p__z4H3,5D6s___4D0,18
42300.04,63848.7,106148.74,3H4p__z4H5,-,46
42294.61,31117.33,73411.88,3F4s__a4F2,3D4p__w4D1,3
42288,12496.46,54784.45,5D4s__a6D4,5D4p__z4D3,10
42266.28,31219.33,73485.61,3F4s__a4F4,3D4p__w4D3,4
42265.931,34812.93,77078.86,3H4s__a2H5,1I4p__w2H5,30
42262.9286,64030.5,106293.44,3H4p__z4H6,-,72
42248.319,65383.9,107632.22,a3F4p_z4G4,5D5d___4G4,12
42244.295,65156.49,107400.78,a3F4p_z4G2,5D5d___4G2,16
42243.49,65256.85,107500.35,a3F4p_z4G3,5D5d___4G3,19
42239.184,21822.5,64061.69,d5____a4P2,a3P4p_y4D1,10
42238.58,65709.44,107948,a3F4p_z4G5,5D5d___4F4,21
42237.968,21823.72,64061.69,d5____a4P0,a3P4p_y4D1,72
42237.542,21824.14,64061.69,d5____a4P1,a3P4p_y4D1,72
42228.72,65617.95,107846.66,3H4p__z4I6,3d4.4_g4I6,4
42214.168,65383.9,107598.07,a3F4p_z4G4,-,25
42214.168,74114.36,116328.53,a1G4p_x2F3,-,25
42204.692,70852.16,113056.85,3G4p__y2F3,-,5
42195.885,67875.37,110071.25,a3F4p_x4D3,-,6
42178.419,64448.75,106627.16,a3P4p_y4D2,-,12
42169.06,65812.65,107981.71,3H4p__z4I7,3d4.4_g4I7,5
42161.749,82362.04,124523.79,4Fsp3_y6F4,5D9s___6D4,14
42159.525,55023.03,97182.55,3P4s__c4P2,4Psp3_w4P2,14
42137.22,65709.44,107846.66,a3F4p_z4G5,3d4.4_g4I6,5
42114.74,64030.5,106145.23,3H4p__z4H6,3H4d__f2I5,6
42110.307,67867.79,109978.08,a3F4p_x4D2,-,7
42084.655,65709.44,107794.1,a3F4p_z4G5,5D5d___4G5,37
42068.02,32355.65,74423.67,d5____a2F3,3D4p__w4F3,5
42054.7,65542.9,107597.61,3H4p__z2G3,5D5d___4D2,3
42043.94,47464.56,89508.5,5D4p__z6F4,5D4d__e4G5,3
42027.434,59130.32,101157.76,3P4s__b2P1,4Psp3_u2P1,10
42016.47,65256.85,107273.34,a3F4p_z4G3,-,3
41991.83,65709.44,107701.28,a3F4p_z4G5,5D5d___6F5,4
41991.27,67870.21,109861.47,a3F4p_x4D1,-,5
41978.432,25033.67,67012.07,d5____b4D3,a3F4p_y4F2,18
41978.031,21823.72,63801.75,d5____a4P0,a3P4p_y4D0,46
41977.602,21824.14,63801.75,d5____a4P1,a3P4p_y4D0,13
41975.29,67867.79,109843.08,a3F4p_x4D2,-,4
41969.53,74717.56,116687.11,3D4p__x4P1,5D6d___6D2,2
41969.3,25042.76,67012.07,d5____b4D1,a3F4p_y4F2,2
41967.72,67875.37,109843.08,a3F4p_x4D3,-,8
41965.366,25046.71,67012.07,d5____b4D2,a3F4p_y4F2,7
41957.44,65542.9,107500.35,3H4p__z2G3,5D5d___4G3,4
41952.213,65680.01,107632.22,3H4p__z2G4,5D5d___4G4,14
41945.255,65383.9,107329.15,a3F4p_z4G4,-,14
41945.255,74483.91,116429.14,3D4p__x4P2,5D6d___6F1,14
41932.794,74436.11,116368.91,a1G4p_x2F2,-,12
41918.068,65680.01,107598.07,3H4p__z2G4,-,22
41897.68,52320.98,94218.63,d5____d2G4,4Fsp3_s2F3,3
41897.243,67867.79,109765.04,a3F4p_x4D2,-,9
41893.82,65256.85,107150.64,a3F4p_z4G3,-,4
41881.61,53051.33,94932.94,4s2___c4F1,5D5p___4D1,5
41856.07,67859.56,109715.64,a3F4p_x4D0,-,4
41845.423,67870.21,109715.64,a3F4p_x4D1,-,10
41832.7607,32603.35,74436.11,d5____a2F2,a1G4p_x2F2,62
41830.565,67859.56,109690.12,a3F4p_x4D0,-,11
41820.298,65680.01,107500.35,3H4p__z2G4,5D5d___4G3,5
41805.711,53271.01,95076.71,4s2___c4F2,5D5p___4D2,9
41798.098,64924.46,106722.56,a3P4p_y4D3,-,37
41787.92,53051.33,94839.25,4s2___c4F1,5D5p___4D0,11
41783.87,55398.67,97182.55,3P4s__c4P1,4Psp3_w4P2,7
41779.143,42897.96,84677.11,3D4s__b2D2,1F4p__u2F3,5
41769.83,55398.67,97168.47,3P4s__c4P1,4Psp3_w4P0,4
41758.7,32355.65,74114.36,d5____a2F3,a1G4p_x2F3,92
41730.452,65542.9,107273.34,3H4p__z2G3,-,16
41715.49,32603.35,74318.84,d5____a2F2,3D4p__w4F2,8
41693.113,25033.67,66726.78,d5____b4D3,a3P4p_y4P2,91
41684.414,53566.25,95250.67,4s2___c4F3,5D5p___4D3,7
41680.063,25046.71,66726.78,d5____b4D2,a3P4p_y4P2,17
41667.94,55626.09,97294.05,3P4s__c4P0,4Psp3_w4P1,6
41667.47,32836.65,74504.1,d5____b4F3,3D4p__w4F4,7
41667.47,63706.25,105373.74,3H4p__z4H4,-,7
41661.936,53271.01,94932.94,4s2___c4F2,5D5p___4D1,14
41659.909,35610.31,77270.22,d5____b2H4,1I4p__w2H4,28
41659.248,63706.25,105365.5,3H4p__z4H4,3H4d__g4G4,6
41649.844,32854.25,74504.1,d5____b4F4,3D4p__w4F4,29
41649.133,65680.01,107329.15,3H4p__z2G4,-,20
41646.705,63600.86,105247.56,3H4p__z4H3,-,31
41631.7,63706.25,105337.91,3H4p__z4H4,3F4d__g4H5,2
41631.01,59526.68,101157.76,3P4s__b2P0,4Psp3_u2P1,2
41626.465,67859.56,109486.01,a3F4p_x4D0,-,7
41618.05,42986.6,84604.64,3D4s__b2D1,1F4p__u2F2,4
41615.8,67870.21,109486.01,a3F4p_x4D1,-,17
41607.745,65542.9,107150.64,3H4p__z2G3,-,21
41592.87,52297.77,93890.68,d5____d2G3,4Fsp3_s2F2,4
41590.12,67867.79,109457.91,a3F4p_x4D2,-,5
41587.024,32836.65,74423.67,d5____b4F3,3D4p__w4F3,15
41582.542,67875.37,109457.91,a3F4p_x4D3,-,56
41581.16,32854.94,74436.11,d5____b4F2,a1G4p_x2F2,2
41578.5,67867.79,109446.28,a3F4p_x4D2,-,38
41576.077,67870.21,109446.28,a3F4p_x4D1,-,7
41574.65,63848.7,105423.34,3H4p__z4H5,3H4d__g4G5,5
41572.725,63706.25,105278.98,3H4p__z4H4,-,30
41569.393,32854.25,74423.67,d5____b4F4,3D4p__w4F3,7
41568.75,32854.94,74423.67,d5____b4F2,3D4p__w4F3,4
41562.8,35707.47,77270.22,d5____b2H5,1I4p__w2H4,2
41561.48,59130.32,100691.82,3P4s__b2P1,2Psp3_r4D1,4
41555.9,68305.55,109861.47,a3P4p_z4S1,-,2
41519.055,67875.37,109394.42,a3F4p_x4D3,5D5d___6S2,23
41516.807,63848.7,105365.5,3H4p__z4H5,3H4d__g4G4,36
41510.462,53566.25,95076.71,4s2___c4F3,5D5p___4D2,21
41503.771,52297.77,93801.54,d5____d2G3,b3F4p_u2G3,17
41484.972,65029.33,106514.3,a3P4p_z2S0,-,5
41482.183,32836.65,74318.84,d5____b4F3,3D4p__w4F2,5
41463.902,32854.94,74318.84,d5____b4F2,3D4p__w4F2,16
41459.49,68305.55,109765.04,a3P4p_z4S1,-,2
41452.055,68843.27,110295.32,3G4p__y4H3,-,23
41428.637,32844.71,74273.34,d5____b4F1,3D4p__w4F1,6
41410.1,68305.55,109715.64,a3P4p_z4S1,-,3
41393.952,48491.06,89885.01,5D4p__z6P2,5D4d__f4D3,5
41392.836,64030.5,105423.34,3H4p__z4H6,3H4d__g4G5,43
41384.56,68305.55,109690.12,a3P4p_z4S1,-,2
41381.11,65542.9,106924.01,3H4p__z2G3,3d4.4_i2G4,5
41375.091,65029.33,106404.41,a3P4p_z2S0,-,10
41372.39,63600.86,104973.21,3H4p__z4H3,-,3
41371.391,35707.47,77078.86,d5____b2H5,1I4p__w2H5,41
41343.866,68992.35,110336.22,3G4p__y4H4,-,23
41339.268,67588.87,108928.14,3H4p__z2I6,-,8
41327.157,53923.52,95250.67,4s2___c4F4,5D5p___4D3,29
41320.507,52320.98,93641.48,d5____d2G4,b3F4p_u2G4,18
41311.998,25042.76,66354.76,d5____b4D1,a3P4p_y4P1,21
41308.045,25046.71,66354.76,d5____b4D2,a3P4p_y4P1,43
41307.393,64030.5,105337.91,3H4p__z4H6,3F4d__g4H5,4
41262.417,67506.09,108768.52,3H4p__z2I5,-,4
41261.46,66726.78,107988.25,a3P4p_y4P2,-,3
41249.607,45669.4,86919,1D4s__c2D1,1F4p__v2D1,13
41221.099,25035.34,66256.44,d5____b4D0,a3P4p_y4P0,13
41213.681,25042.76,66256.44,d5____b4D1,a3P4p_y4P0,12
41204.712,53051.33,94256.05,4s2___c4F1,5D5p___4F1,9
41201.179,69170.35,110371.54,3G4p__y4H5,-,30
41190.75,64448.75,105639.45,a3P4p_y4D2,-,2
41180.459,68305.55,109486.01,a3P4p_z4S1,-,10
41152.356,68305.55,109457.91,a3P4p_z4S1,-,16
41140.725,68305.55,109446.28,a3P4p_z4S1,-,12
41126.344,74421.73,115548.07,1I4p___2I5,-,27
41094.183,53271.01,94365.19,4s2___c4F2,5D5p___4F2,10
41092.263,74455.8,115548.07,a1G4p_x2H4,-,12
41088.87,68305.55,109394.42,a3P4p_z4S1,5D5d___6S2,5
41085.578,34630.92,75716.49,3H4s__a2H4,a1G4p_w2G3,29
41019.58,49706.26,90725.81,5D4p__z4P2,5D4d__e4F3,3
41010.58,65680.01,106690.58,3H4p__z2G4,-,3
40997.688,36272.52,77270.22,d5____a2G4,1I4p__w2H4,3
40997.048,34812.93,75809.97,3H4s__a2H5,a1G4p_w2G4,39
40994.445,74421.73,115416.17,1I4p___2I5,-,8
40992.6,65542.9,106535.49,3H4p__z2G3,-,5
40992.024,74424.15,115416.17,1I4p___2K6,-,70
40989.474,66726.78,107716.26,a3P4p_y4P2,5D5d___4D3,9
40988.874,69388.15,110377.02,3G4p__y4H6,-,43
40985.04,53271.01,94256.05,4s2___c4F2,5D5p___4F1,2
40976.166,67012.07,107988.25,a3F4p_y4F2,-,18
40974.9,48749.28,89724.17,5D4p__z4P0,5D4d__f4D1,10
40956.048,53566.25,94522.31,4s2___c4F3,5D5p___4F3,14
40941.14,72716.72,113657.85,3G4p__x2G4,-,4
40937.925,48398.87,89336.81,5D4p__z6P1,5D4d__e4P2,6
40924.97,64448.75,105373.74,a3P4p_y4D2,-,3
40917.8,67070.44,107988.25,a3F4p_y4F1,-,9
40915.02,33521.09,74436.11,3G4s__b4G3,a1G4p_x2F2,2
40902.62,33521.09,74423.67,3G4s__b4G3,3D4p__w4F3,6#
40902.62,49706.26,90608.96,5D4p__z4P2,5D4d__e4F2,6#
40902.345,48749.28,89651.62,5D4p__z4P0,5D4d__f4D0,26
40900.83,33417.98,74318.84,3G4s__b4G2,3D4p__w4F2,3
40886.128,36101.52,76987.64,d5____a2G3,3D4p__w2F2,10
40885.16,33618.94,74504.1,3G4s__b4G4,3D4p__w4F4,3
40878.806,69498.21,110377.02,3G4p___4f4,-,17
40873.584,69170.35,110043.96,3G4p__y4H5,-,5
40873.323,69498.21,110371.54,3G4p___4f4,-,35
40871.291,66726.78,107598.07,a3P4p_y4P2,-,7
40868.741,50687.62,91556.36,1F4s__d2F2,b3P4p_t2D1,18
40862.918,74421.73,115284.65,1I4p___2I5,-,30
40858.32,69477.9,110336.22,3G4p___4f2,-,6
40855.58,48398.87,89254.47,5D4p__z6P1,5D4d__e4P0,4
40855.361,33417.98,74273.34,3G4s__b4G2,3D4p__w4F1,27
40853.925,46905.14,87759.06,5D4p__z6F1,5D4d__e6F2,27
40850.72,68992.35,109843.08,3G4p__y4H4,-,4
40850.32,64061.69,104912,a3P4p_y4D1,-,5
40845.76,48491.06,89336.81,5D4p__z6P2,5D4d__e4P2,3
40842.898,46823.31,87666.21,5D4p__z6F0,5D4d__e6F1,20
40840.688,74707.38,115548.07,a1G4p_x2H5,-,32
40837.96,45669.4,86507.32,1D4s__c2D1,1F4p__v2D2,3
40830.155,69506.07,110336.22,3G4p___4f3,-,32
40828.848,74455.8,115284.65,a1G4p_x2H4,-,11
40828.31,68583.31,109411.61,a3F4p_z2F2,-,4
40825.708,53923.52,94749.23,4s2___c4F4,5D5p___4F4,15
40818.197,47040.28,87858.47,5D4p__z6F2,5D4d__e6F3,27
40817.429,69477.9,110295.32,3G4p___4f2,-,16
40809.9555,33694.14,74504.1,3G4s__b4G5,3D4p__w4F4,56
40806.554,49005.85,89812.4,5D4p__z4P1,5D4d__f4D2,29
40804.745,33618.94,74423.67,3G4s__b4G4,3D4p__w4F3,40
40798.95,53566.25,94365.19,4s2___c4F3,5D5p___4F2,5
40797.751,33521.09,74318.84,3G4s__b4G3,3D4p__w4F2,29
40789.28,69506.07,110295.32,3G4p___4f3,-,3
40777.691,74421.73,115199.42,1I4p___2I5,-,50
40776.73,45730.59,86507.32,1D4s__c2D2,1F4p__v2D2,18
40775.273,74424.15,115199.42,1I4p___2K6,-,60
40774.057,65256.85,106030.91,a3F4p_z4G3,5D6s___4D1,25
40771.258,46823.31,87594.57,5D4p__z6F0,5D4d__e6F0,24
40766.951,65156.49,105923.44,a3F4p_z4G2,5D6s___4D0,25
40764.831,65383.9,106148.74,a3F4p_z4G4,-,20
40761.068,46905.14,87666.21,5D4p__z6F1,5D4d__e6F1,24
40758.809,50667.22,91426.04,1F4s__d2F3,b3P4p_t2D2,22
40751.379,66649.39,107400.78,a3P4p_z2P1,5D5d___4G2,6
40743.624,74455.8,115199.42,a1G4p_x2H4,-,15
40738.39,50687.62,91426.04,1F4s__d2F2,b3P4p_t2D2,2
40736.447,39683.72,80420.16,a1G4s_c2G3,a1D4p_w2D2,17
40734.878,67369.07,108103.95,3H4p__y4G5,3d4.4_h4H6,9
40732.692,53923.52,94656.21,4s2___c4F4,4Psp3_x6D4,12
40729.852,30149.87,70879.72,d5____a2I6,3G4p__x4G5,36
40721.315,47227.22,87948.53,5D4p__z6F3,5D4d__e6F4,25
40718.785,47040.28,87759.06,5D4p__z6F2,5D4d__e6F2,47
40718.329,49005.85,89724.17,5D4p__z4P1,5D4d__f4D1,50
40708.789,74707.38,115416.17,a1G4p_x2H5,-,18
40704.18,67012.07,107716.26,a3F4p_y4F2,5D5d___4D3,6
40698.09,68759.8,109457.91,a3F4p_z2F3,-,4
40691.291,63848.7,104539.98,3H4p__z4H5,3H4d__a4K6,4
40689.4292,46905.14,87594.57,5D4p__z6F1,5D4d__e6F0,61
40678.11,39742.04,80420.16,d5____c2F2,a1D4p_w2D2,2
40672.976,74743.19,115416.17,1I4p___2I6,-,37
40666.59,65256.85,105923.44,a3F4p_z4G3,5D6s___4D0,4
40664.725,67353.27,108017.98,3H4p__y4G4,3d4.4_h4H5,9
40660.22,68476.88,109137.07,3H4p__z2H4,-,2
40658.043,65156.49,105814.53,a3F4p_z4G2,-,16
40656.732,69638.59,110295.32,3G4p___4f1,-,6
40652.414,75716.49,116368.91,a1G4p_w2G3,-,10
40650.536,65156.49,105807.02,a3F4p_z4G2,-,11
40648.951,32836.65,73485.61,d5____b4F3,3D4p__w4D3,11
40647.235,46823.31,87470.54,5D4p__z6F0,5D4d__f6D1,20
40645.771,49005.85,89651.62,5D4p__z4P1,5D4d__f4D0,14
40642.745,73406.89,114049.63,3D4p__w4D0,-,29
40637.739,73411.88,114049.63,3D4p__w4D1,-,68
40637.588,73406.89,114044.48,3D4p__w4D0,-,35
40634.69,68759.8,109394.42,a3F4p_z2F3,5D5d___6S2,2
40632.601,73411.88,114044.48,3D4p__w4D1,-,26
40631.35,32854.25,73485.61,d5____b4F4,3D4p__w4D3,38
40631.2501,47227.22,87858.47,5D4p__z6F3,5D4d__e6F3,79
40630.177,46823.31,87453.49,5D4p__z6F0,5D4d__f6D0,29
40629.301,73411.88,114041.18,3D4p__w4D1,-,33
40625.932,47040.28,87666.21,5D4p__z6F2,5D4d__e6F1,110
40623.951,66649.39,107273.34,a3P4p_z2P1,-,16
40615.28,67012.07,107627.34,a3F4p_y4F2,5D5d___6D3,6
40613.508,73436.13,114049.63,3D4p__w4D2,-,29
40609.658,46905.14,87514.8,5D4p__z6F1,5D4d__f6D2,29
40606.465,36272.52,76878.97,d5____a2G4,3D4p__w2F3,5
40605.056,73436.13,114041.18,3D4p__w4D2,-,120
40602.6,64030.5,104633.09,3H4p__z4H6,3H4d__a4K7,3
40601.16,67387.09,107988.25,a3F4p_z2D2,-,3
40599.474,32836.65,73436.13,d5____b4F3,3D4p__w4D2,25
40598.79,53923.52,94522.31,4s2___c4F4,5D5p___4F3,4
40593.352,69477.9,110071.25,3G4p___4f2,-,11
40588.68,67333.78,107922.46,3H4p__y4G3,3d4.4_h4H4,5
40586.002,67012.07,107598.07,a3F4p_y4F2,-,27
40583.997,65709.44,106293.44,a3F4p_z4G5,-,33
40581.193,32854.94,73436.13,d5____b4F2,3D4p__w4D2,12
40580.725,68759.8,109340.53,a3F4p_z2F3,-,7
40573.041,69498.21,110071.25,3G4p___4f4,-,43
40567.165,32844.71,73411.88,d5____b4F1,3D4p__w4D1,6
40565.406,46905.14,87470.54,5D4p__z6F1,5D4d__f6D1,56
40565.189,69506.07,110071.25,3G4p___4f3,-,36
40562.182,32844.71,73406.89,d5____b4F1,3D4p__w4D0,10
40560.869,73436.13,113996.99,3D4p__w4D2,-,19
40556.944,32854.94,73411.88,d5____b4F2,3D4p__w4D1,16
40555.571,73485.61,114041.18,3D4p__w4D3,-,16
40550.175,65256.85,105807.02,a3F4p_z4G3,-,25
40547.593,47040.28,87587.87,5D4p__z6F2,5D4d__f6D3,23
40545.969,39742.04,80288.02,d5____c2F2,a1D4p_w2D1,25
40545.754,69498.21,110043.96,3G4p___4f4,-,60
40543.129,39877.03,80420.16,d5____c2F3,a1D4p_w2D2,25
40537.899,69506.07,110043.96,3G4p___4f3,-,15
40536.779,47464.56,88001.34,5D4p__z6F4,5D4d__e6F5,15
40535.846,30143.25,70679.09,d5____a2I5,3G4p__x4G4,11
40533.2757,49351.73,89885.01,5D4p__z6D2,5D4d__f4D3,79
40531.843,47227.22,87759.06,5D4p__z6F3,5D4d__e6F2,140
40528.644,48749.28,89277.92,5D4p__z4P0,5D4d__e4P1,95
40518.56,75809.97,116328.53,a1G4p_w2G4,-,12
40511.387,73485.61,113996.99,3D4p__w4D3,-,190
40505.194,48749.28,89254.47,5D4p__z4P0,5D4d__e4P0,24
40500.183,69477.9,109978.08,3G4p___4f2,-,52
40498.96,53271.01,93769.98,4s2___c4F2,b3F4p_t4D1,4
40494.92,68737.77,109232.69,3H4p__z2H5,-,3
40488.006,65542.9,106030.91,3H4p__z2G3,5D6s___4D1,7
40487.893,30391.83,70879.72,3H4s__a4H6,3G4p__x4G5,30
40485.491,67344.01,107829.51,3H4p__y4G2,3d4.4_h4H3,9
40483.9838,47464.56,87948.53,5D4p__z6F4,5D4d__e6F4,220
40482.497,65383.9,105866.4,a3F4p_z4G4,-,26
40480.582,64448.75,104929.33,a3P4p_y4D2,-,10
40474.5241,47040.28,87514.8,5D4p__z6F2,5D4d__f6D2,98
40472.013,69506.07,109978.08,3G4p___4f3,-,24
40468.725,65680.01,106148.74,3H4p__z2G4,-,18
40465.19,65680.01,106145.23,3H4p__z2G4,3H4d__f2I5,3
40463.027,68737.77,109200.79,3H4p__z2H5,-,7
40460.666,49351.73,89812.4,5D4p__z6D2,5D4d__f4D2,46
40460.294,30218.78,70679.09,3H4s__a4H4,3G4p__x4G4,14#
40460.294,47227.22,87687.51,5D4p__z6F3,5D4d__f6D4,14
40457.325,74958.85,115416.17,1I4p___2K7,-,18
40432.75,69903.48,110336.22,a3F4p_y2G3,-,3
40423.13,63600.86,104023.96,3H4p__z4H3,d4.4d_f4H4,2
40407.732,64448.75,104856.48,a3P4p_y4D2,-,12
40393.9099,47464.56,87858.47,5D4p__z6F4,5D4d__e6F3,150
40392.84,67588.87,107981.71,3H4p__z2I6,3d4.4_g4I7,3
40383.586,69477.9,109861.47,3G4p___4f2,-,8
40383.166,54867.51,95250.67,3F4s__d4F4,5D5p___4D3,15
40380.613,30298.47,70679.09,3H4s__a4H5,3G4p__x4G4,27
40372.442,49351.73,89724.17,5D4p__z6D2,5D4d__f4D1,10
40370.73,66256.44,106627.16,a3P4p_y4P0,-,3
40365.176,69477.9,109843.08,3G4p___4f2,-,5
40361.0648,32355.65,72716.72,d5____a2F3,3G4p__x2G4,49
40360.6468,47227.22,87587.87,5D4p__z6F3,5D4d__f6D3,150
40348.4114,63600.86,103949.28,3H4p__z4H3,d4.4d_f4H3,83
40344.867,69498.21,109843.08,3G4p___4f4,-,96
40339.496,69638.59,109978.08,3G4p___4f1,-,6
40334.97,64061.69,104396.67,a3P4p_y4D1,-,4
40332.54,68759.8,109092.34,a3F4p_z2F3,-,25
40330.9623,49005.85,89336.81,5D4p__z4P1,5D4d__e4P2,110
40329.15,67387.09,107716.26,a3F4p_z2D2,5D5d___4D3,2
40317.7068,63706.25,104023.96,3H4p__z4H4,d4.4d_f4H4,90
40313.29,67393.45,107706.74,a3F4p_y4F3,3d4.4_g4I4,2
40303.912,73406.89,113710.79,3D4p__w4D0,-,6
40302.267,63801.75,104104.01,a3P4p_y4D0,-,5
40298.912,73411.88,113710.79,3D4p__w4D1,-,16
40297.8,73411.88,113709.68,3D4p__w4D1,-,3
40292.87,32355.65,72648.52,d5____a2F3,3G4p__x2G3,5
40291.66,68476.88,108768.52,3H4p__z2H4,-,4
40287.129,69477.9,109765.04,3G4p___4f2,-,4
